Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID;;;;;;;;;;;;;;;;
"Yu, X., Xing, S., Yang, Y.,""59483162900";55584305000;59138549900;",The relationship between psychological capital and athlete burnout: the mediating relationship of coping strategies and the moderating relationship of perceived stress"",2025,""BMC Psychology"",""13"",""1"",""64"","""","""",,,""10.1186/s40359-025-02379-8"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216717704&doi=10.1186%2fs40359-025-02379-8&partnerID=40&md5=a6a301f57aa70758a9c1b6c71b9a512a"",Article,""Final"","""",Scopus,2-s2.0-85216717704";;;;;;;;;;;;;
"Zakharova, L.V., Moskovchenko, O.N., Solimene, U., Tretyakova, N.V., Bannikova, N.V., Lyulina, N.V., Kattsin, O.A.,""57192830110";56377094400;6603646337;57144084900;57219278571;57207945453;57207947686;",ORGANISATION of PHYSICAL EDUCATION in UNIVERSITIES for STUDENTS with DISABILITIES: MODULAR APPROACH"",2020,""Obrazovanie i Nauka"",""22"",""7"",,""148"",""175"",,5,""10.17853/1994-5639-2020-7-148-175"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092050010&doi=10.17853%2f1994-5639-2020-7-148-175&partnerID=40&md5=71c83f6503aa299706c6fd49a6e25059"",Article,""Final"",""All Open Access, Gold"",Scopus,2-s2.0-85092050010";;;;;;;;;
"Fernández-Revelles, A.B., Gil-Madrona, P., Domingo Lorente, L.,""50661353300";56157525400;57219129714;",Differences in physical activity time in motor games with and without material [Diferencias en el tiempo de actividad física en juegos motores con y sin material]"",2020,""Journal of Sport and Health Research"",""12"",,,""53"",""72"",,3,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091383809&partnerID=40&md5=7667dd6dbbb16691807dbf255518542c"",Article,""Final"","""",Scopus,2-s2.0-85091383809";;;;;;;;;;;;;
"Roux, K.C.J.,""7202017833";",The delivery of primary school physical education in South African public schools: The perceptions of educators"",2020,""South African Journal of Childhood Education"",""10"",""1"",""a813"",""1"",""10"",,8,""10.4102/sajce.v10i1.813"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090253567&doi=10.4102%2fsajce.v10i1.813&partnerID=40&md5=a61a022c76d8c2700ab83cf6d73a22c6"",Article,""Final"",""All Open Access, Gold"",Scopus,2-s2.0-85090253567";;;;;;;;;;;;;;;
"Waltzman, D., Daugherty, J., Snedekar, K., Bouton, J., Wang, D.,""57191908039";23766786400;57218246014;57216887781;7407068092;",Concussion reporting, return to learn, and return to play experiences in a sample of private preparatory high school students"",2020,""Brain Injury"",,,,""1193"",""1201"",,12,""10.1080/02699052.2020.1793388"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088446432&doi=10.1080%2f02699052.2020.1793388&partnerID=40&md5=2ba53545d7dbe189f9f90abc83bccf97"",Article,""Final"",""All Open Access, Green"",Scopus,2-s2.0-85088446432";;;;;;;;;;;
"Honório, S., Batista, M., Silva, M.-R.G.,""55382546200";55382254700;56924197900;",Motivation for physical activity practice and satisfaction with life in health sciences first-year students-relationship between gender and different geographic regions"",2020,""Revista Iberoamericana de Psicologia del Ejercicio y el Deporte"",""15"",""1"",,""26"",""31"",,,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088255589&partnerID=40&md5=d14265bd14d35eecb3f4b7d00bf4ddbc"",Article,""Final"","""",Scopus,2-s2.0-85088255589";;;;;;;;;;;;;
"Matus, E., Molino, J., Matus, L.,""57218197312";36182540700;57218197315;",The effect of a psychological intervention program on the sports motivation of soccer players [El efecto de un programa de intervención psicológica en la motivación deportiva de los jugadores de fútbol]"",2020,""Revista Iberoamericana de Psicologia del Ejercicio y el Deporte"",""15"",""1"",,""67"",""73"",,4,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088253651&partnerID=40&md5=3a228b19435f9621a4ff73673a3ac4b2"",Article,""Final"","""",Scopus,2-s2.0-85088253651";;;;;;;;;;;;;
"Pastrana, J.L., Reigal, R.E., Morales-Sánchez, V., Morillo-Baro, J.P., Mier, R.J.-R.D., Alves, J., Hernández-Mendo, A.,""24462108500";55634003800;15755843100;56709623000;57212653902;57210454891;7801320531;",Data Mining in the Mixed Methods: Application to the Study of the Psychological Profiles of Athletes"",2019,""Frontiers in Psychology"",""10"",,""2675"","""","""",,14,""10.3389/fpsyg.2019.02675"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077266678&doi=10.3389%2ffpsyg.2019.02675&partnerID=40&md5=8368c3dbf729bac7702e71f93c88cb63"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85077266678";;;;;;;;;
"McCue, M., Baker, J., Lemez, S., Wattie, N.,""57212142585";7404127232;55882968200;16647844500;",Getting to First Base: Developmental Trajectories of Major League Baseball Players"",2019,""Frontiers in Psychology"",""10"",,""2563"","""","""",,4,""10.3389/fpsyg.2019.02563"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076041073&doi=10.3389%2ffpsyg.2019.02563&partnerID=40&md5=147ddae730741b7e110137894fb72cb3"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85076041073";;;;;;;;;;;;
"Brito de Souza, D., López-Del Campo, R., Blanco-Pita, H., Resta, R., Del Coso, J.,""57209739685";57210157657;57200244741;57210149765;14053970400;",An Extensive Comparative Analysis of Successful and Unsuccessful Football Teams in LaLiga"",2019,""Frontiers in Psychology"",""10"",,""2566"","""","""",,29,""10.3389/fpsyg.2019.02566"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075675925&doi=10.3389%2ffpsyg.2019.02566&partnerID=40&md5=3881300e7a9403d14c9533ca48c17834"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85075675925";;;;;;;;;;;
"Crisci, A., D’Ambra, L., Esposito, V.,""55557841000";26430772900;57201390700;",A Generalized Estimating Equation in Longitudinal Data to Determine an Efficiency Indicator for Football Teams"",2019,""Social Indicators Research"",""146"",""1-2"",,""249"",""261"",,4,""10.1007/s11205-018-1891-6"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044605239&doi=10.1007%2fs11205-018-1891-6&partnerID=40&md5=7e2f726f4bc39cf91ba6764864feb1b8"",Article,""Final"","""",Scopus,2-s2.0-85044605239";;;;;;;;;;;;;
"Menescardi, C., Falco, C., Ros, C., Morales-Sánchez, V., Hernández-Mendo, A.,""56563031300";25929904500;57192709223;15755843100;7801320531;",Development of a Taekwondo Combat Model Based on Markov Analysis"",2019,""Frontiers in Psychology"",""10"",,""2188"","""","""",,19,""10.3389/fpsyg.2019.02188"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074061054&doi=10.3389%2ffpsyg.2019.02188&partnerID=40&md5=cde225d3003f784e649e8f1663440b3e"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85074061054";;;;;;;;;;;
"Terry, D.P., Mewborn, C.M., Miller, L.S.,""36190187400";57063086000;55239587600;",Repeated sport-related concussion shows only minimal white matter differences many years after playing high school football"",2019,""Journal of the International Neuropsychological Society"",""25"",""9"",,""950"",""960"",,16,""10.1017/S1355617719000754"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070350702&doi=10.1017%2fS1355617719000754&partnerID=40&md5=4c8db753cf9af6b7fb95d82cbdb6d6be"",Article,""Final"","""",Scopus,2-s2.0-85070350702";;;;;;;;;;;;;
"Meggs, J., Chen, M.A.,""47962011800";57207235271;",Competitive Performance Effects of Psychological Skill Training for Youth Swimmers"",2019,""Perceptual and Motor Skills"",""126"",""5"",,""886"",""903"",,16,""10.1177/0031512519852533"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067796381&doi=10.1177%2f0031512519852533&partnerID=40&md5=7d59e073f0e860e68ccbde62b6172f1d"",Article,""Final"",""All Open Access, Green"",Scopus,2-s2.0-85067796381";;;;;;;;;;;;;;
"Moody, J.R., Feiss, R.S., Pangelinan, M.M.,""57210122925";57208527566;36492127600;",A systematic review of acute concussion assessment selection in research"",2019,""Brain Injury"",""33"",""8"",,""967"",""973"",,7,""10.1080/02699052.2019.1617897"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069446918&doi=10.1080%2f02699052.2019.1617897&partnerID=40&md5=73e905c771cd45959712e7e1e5eaa427"",Review,""Final"","""",Scopus,2-s2.0-85069446918";;;;;;;;;;;;;
"Prien, A., Junge, A., Brugger, P., Straumann, D., Feddermann-Demont, N.,""57190129414";7006011216;57191210382;7006199777;56071064700;",Neurocognitive Performance of 425 Top-Level Football Players: Sport-specific Norm Values and Implications"",2019,""Archives of Clinical Neuropsychology"",""34"",""4"",,""575"",""584"",,10,""10.1093/arclin/acy056"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065878823&doi=10.1093%2farclin%2facy056&partnerID=40&md5=db5bcabdab78efd608fef4cc38b54fc7"",Article,""Final"",""All Open Access, Bronze"",Scopus,2-s2.0-85065878823";;;;;;;;;;;
"Weber, M.L., Suggs, D.W., Bierema, L., Miller, L.S., Reifsteck, F., Schmidt, J.D.,""56333129200";7006027474;6508151826;55239587600;6508230153;52664356700;",Collegiate student-athlete sex, years of sport eligibility completed, and sport contact level influence on concussion reporting intentions and behaviours"",2019,""Brain Injury"",""33"",""5"",,""592"",""597"",,20,""10.1080/02699052.2019.1568573"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060916841&doi=10.1080%2f02699052.2019.1568573&partnerID=40&md5=4487daf534d7c4c24c412377f2842c64"",Article,""Final"","""",Scopus,2-s2.0-85060916841";;;;;;;;;;
"Hubbard, M.E., Bin Zahid, A., Vonderhaar, K., Freeman, D., Nygaard, R.M., Kiragu, A., Guillaume, D.,""56450314500";57189386351;56441591300;57201997758;54980199400;14019802500;55398921400;",Prediction of discharge destination after traumatic brain injury in children using the head abbreviated injury scale"",2019,""Brain Injury"",""33"",""5"",,""643"",""648"",,2,""10.1080/02699052.2019.1566966"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060336719&doi=10.1080%2f02699052.2019.1566966&partnerID=40&md5=f5b3cdb119503e4c5043643b84c14666"",Article,""Final"","""",Scopus,2-s2.0-85060336719";;;;;;;;;
"Chang, C.-M., Huang, H.-C., Huang, F.-M., Hsieh, H.-H.,""46061860200";55503558400;55324079900;57192201872;",A Multilevel Analysis of Coaches’ Paternalistic Leadership on Burnout in Taiwanese Athletes"",2019,""Perceptual and Motor Skills"",""126"",""2"",,""286"",""304"",,10,""10.1177/0031512518819937"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061025808&doi=10.1177%2f0031512518819937&partnerID=40&md5=0a8965987a19a99d9bb95282cd8026a9"",Article,""Final"","""",Scopus,2-s2.0-85061025808";;;;;;;;;;;;
"Stonecypher, J.M., Blom, L.C., Johnson, J.E., Bolin, J.H., Hilliard, R.C.,""57201486535";55189300200;57211616532;56100277800;57190282269;",Interdependent Tripartite Efficacy Perceptions and Individual Performance: Case Study of a Boys’ Basketball Team"",2019,""Psychological Reports"",""122"",""2"",,""645"",""669"",,7,""10.1177/0033294118761045"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045033080&doi=10.1177%2f0033294118761045&partnerID=40&md5=87d5759fb422cb57cc51bf568cb8771e"",Article,""Final"","""",Scopus,2-s2.0-85045033080";;;;;;;;;;;
"Haghighat, M.D., Knifsend, C.A.,""57204513107";54420476300;",The Longitudinal Influence of 10th Grade Extracurricular Activity Involvement: Implications for 12th Grade Academic Practices and Future Educational Attainment"",2019,""Journal of Youth and Adolescence"",""48"",""3"",,""609"",""619"",,21,""10.1007/s10964-018-0947-x"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055884078&doi=10.1007%2fs10964-018-0947-x&partnerID=40&md5=a4886b19c99af2921fde835bdacc1f1c"",Article,""Final"","""",Scopus,2-s2.0-85055884078";;;;;;;;;;;;;;
"[No author name available],[No author id available],""Correction to: Gratitude’s role in adolescent antisocial and prosocial behavior: A 4-year longitudinal investigation (The Journal of Positive Psychology, (2017), (1-13), 10.1080/17439760.2017.1402078)"",2019,""Journal of Positive Psychology"",""14"",""2"",,""i"",""ii"",,,""10.1080/17439760.2018.1487177"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073915464&doi=10.1080%2f17439760.2018.1487177&partnerID=40&md5=dc3ad987deb7fa3b2f1b025b39824bcb"",Erratum,""Final"","""",Scopus,2-s2.0-85073915464";;;;;;;;;;;;;;;;
"[No author name available],[No author id available],""Corrigendum to: Increases in Depressive Symptoms, Suicide-Related Outcomes, and Suicide Rates Among U.S. Adolescents After 2010 and Links to Increased New Media Screen Time (Clinical Psychological Science, (2018), 6, 1, (3-17), 10.1177/2167702617723376)"",2019,""Clinical Psychological Science"",""7"",""2"",,""397"","""",,4,""10.1177/2167702618824060"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062927276&doi=10.1177%2f2167702618824060&partnerID=40&md5=7612779a4622879b9a67e3b2740bb343"",Erratum,""Final"",""All Open Access, Bronze"",Scopus,2-s2.0-85062927276";;;;;;;;;;;;;;;;
"Chen, C.-Y., Wang, I.-A., Wang, N., Lu, M.-C., Liu, C.-Y., Chen, W.J.,""55707790400";57204774371;57202390833;57204777914;14060585600;56227570400;",Leisure activity participation in relation to alcohol purchasing and consumption in adolescence"",2019,""Addictive Behaviors"",""90"",,,""294"",""300"",,10,""10.1016/j.addbeh.2018.11.017"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057136990&doi=10.1016%2fj.addbeh.2018.11.017&partnerID=40&md5=e136d70227f19df5eebf75ef09091361"",Article,""Final"","""",Scopus,2-s2.0-85057136990";;;;;;;;;;
"Topu, F.B., Goktas, Y.,""54974397300";8303077800;",The effects of guided-unguided learning in 3d virtual environment on students’ engagement and achievement"",2019,""Computers in Human Behavior"",""92"",,,""1"",""10"",,26,""10.1016/j.chb.2018.10.022"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056162595&doi=10.1016%2fj.chb.2018.10.022&partnerID=40&md5=c2e1c92b793752347f592cf8df7b8f09"",Article,""Final"","""",Scopus,2-s2.0-85056162595";;;;;;;;;;;;;;
"Jones, J.J., Kirschen, G.W., Kancharla, S., Hale, L.,""56294953900";57189303985;57205477321;56956496300;",Association between late-night tweeting and next-day game performance among professional basketball players"",2019,""Sleep Health"",""5"",""1"",,""68"",""71"",,43,""10.1016/j.sleh.2018.09.005"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060156579&doi=10.1016%2fj.sleh.2018.09.005&partnerID=40&md5=b33c5094bbacfb0cdb6d0cc92ac9755c"",Article,""Final"","""",Scopus,2-s2.0-85060156579";;;;;;;;;;;;
"Aggarwal, S.S., Ott, S.D., Padhye, N.S., Meininger, J.C., Armstrong, T.S.,""57196119321";37038186100;6603794366;7003426942;7202834350;",Clinical and demographic predictors of concussion resolution in adolescents: A retrospective study"",2019,""Applied Neuropsychology: Child"",""8"",""1"",,""50"",""60"",,26,""10.1080/21622965.2017.1381099"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031893881&doi=10.1080%2f21622965.2017.1381099&partnerID=40&md5=c4cc929a8ee5271050444bf5449db166"",Article,""Final"","""",Scopus,2-s2.0-85031893881";;;;;;;;;;;
"Iglesias, E., Cecchini, J.A., Cueli, M., González-Castro, P.,""57215093656";8917771700;55821525700;15052057400;",Analysis of the relationship between different psychological variables in the sporting environment of footballers [Análisis de la relación entre diferentes variables psicológicas en el contexto deportivo de los futbolistas]"",2019,""Universitas Psychologica"",""18"",""4"",,""1"",""12"",,4,""10.11144/Javeriana.upsy18-4.ardv"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079898593&doi=10.11144%2fJaveriana.upsy18-4.ardv&partnerID=40&md5=fe450174e47c5ca09a99832cb999f8f9"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85079898593";;;;;;;;;;;;
"Tomé-Lourido, D., Arce, C., Ponte, D.,""57203662644";24362352500;6602221160;",The relationship between competitive state anxiety, self-confidence and attentional control in athletes [La relación entre la ansiedad estado competitiva, la autoconfianza y el control atencional en deportistas]"",2019,""Revista de Psicologia del Deporte"",""28"",""4"",,""143"",""150"",,15,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078932266&partnerID=40&md5=a9065ec6a9404c4e9502f221cc360502"",Article,""Final"","""",Scopus,2-s2.0-85078932266";;;;;;;;;;;;;
"Harbichová, I., Komarc, M., Scheier, L.M.,""55958839300";55441275900;7004002257;",Intrinsic motivation in sport measured by the sport motivation scale in Czech university students [Vnitřní motivace ve sportu měřené pomocí škály sportovní motivace u Českých univerzitních studentů]"",2019,""Ceskoslovenska Psychologie"",""63"",""5"",,""510"",""525"",,1,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078545234&partnerID=40&md5=23903a9f8b49cd08b77dddb4a1915467"",Article,""Final"","""",Scopus,2-s2.0-85078545234";;;;;;;;;;;;;
"Correia, M., Rosado, A.,""57191905045";24773860500;",Anxiety in athletes: Gender and type of sport differences"",2019,""International Journal of Psychological Research"",""12"",""1"",,""9"",""17"",,71,""10.21500/20112084.3552"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069868791&doi=10.21500%2f20112084.3552&partnerID=40&md5=9044bda2561ab730fb716f1a5d8ad850"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85069868791";;;;;;;;;;;;;;
"Vinograd, D.V., Zykov, A.V.,""57210104120";56625715300;",Military-applied means of physical education in pre-university educational institutions of the Russian Ministry of Defence"",2019,""Obrazovanie i Nauka"",""21"",""6"",,""171"",""190"",,1,""10.17853/1994-5639-2019-6-171-190"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069504444&doi=10.17853%2f1994-5639-2019-6-171-190&partnerID=40&md5=f1d3b2ea7c10a4e065916297a4da4da2"",Article,""Final"",""All Open Access, Gold"",Scopus,2-s2.0-85069504444";;;;;;;;;;;;;;
"Harwood, C.G., Thrower, S.N., Slater, M.J., Didymus, F.F., Frearson, L.,""7102980445";57190249753;55131200000;55357332500;57210124482;",Advancing our understanding of psychological stress and coping among parents in organized youth sport"",2019,""Frontiers in Psychology"",""10"",""JULY"",""1600"","""","""",,22,""10.3389/fpsyg.2019.01600"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069464183&doi=10.3389%2ffpsyg.2019.01600&partnerID=40&md5=67d90f3c5779dca126d61122657f19c4"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85069464183";;;;;;;;;;;
"Pinazo-Hernandis, S., Torregrosa-Ruiz, M., Jimenez-Marti, M., Blanco-Molina, M.,""57200152977";57193804529;57209584672;57209576120;",Social participation and life satisfaction: Differences between women and older men [Participación social y satisfacción vital: Diferencias entre mujeres y hombres mayores]"",2019,""Revista de Psicologia de la Salud"",""7"",""1"",,""202"",""234"",,4,""10.21134/pssa.v7i1.1501"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068195605&doi=10.21134%2fpssa.v7i1.1501&partnerID=40&md5=54e8d0723ef2f30a35e437566d2ee41e"",Article,""Final"","""",Scopus,2-s2.0-85068195605";;;;;;;;;;;;
"Deheshti, M., Azimzadeh, S.M., Mirzazadeh, Z., Alimohammadi, H.,""57209256496";57216621932;55793399500;57209248945;",Modeling the competitive advantage of Iranian soccer clubs based on the team reputation considering the satisfaction level of fans of the selected teams"",2019,""Annals of Applied Sport Science"",""7"",""2"",,""63"",""71"",,1,""10.29252/aassjournal.7.2.63"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067033185&doi=10.29252%2faassjournal.7.2.63&partnerID=40&md5=886a947b4337005a8ddd34baae7bfa7a"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85067033185";;;;;;;;;;;;
